15349&2781,346,21,150,49,3210,175,202,162,6094
15350&2781,349,20,150,49,3180,180,204,159,6124
15351&2785,5,20,150,53,3150,191,198,141,6154
15352&2781,18,21,153,52,3120,199,192,123,6184
15353&2778,13,21,162,49,3090,195,192,129,6214
15354&2775,9,20,175,46,3060,194,197,136,6244
15355&2775,353,16,182,49,3030,191,211,156,6274
15356&2778,13,13,190,46,3000,207,214,142,6303
15357&2772,39,13,201,50,2970,220,211,123,6333
15358&2768,27,11,210,49,2940,215,217,137,6363
15359&2765,33,11,210,43,2910,218,215,132,6393
15360&2762,40,12,212,40,2880,221,213,124,6423
15361&2758,56,17,218,45,2850,229,203,101,6453
15362&2745,68,20,228,32,2820,236,195,81,6483
15363&2736,82,19,240,23,2790,243,202,81,6513
15364&2726,99,25,216,105,2760,251,197,59,6543
15365&2709,112,28,192,88,2730,254,197,51,6573
15366&2696,120,29,170,75,2700,254,201,52,6603
15367&2680,122,30,150,66,2670,254,201,52,6633
15368&2667,118,31,127,53,2640,254,196,45,6663
15369&2650,113,31,108,36,2610,254,190,38,6693
15370&2634,111,30,90,0,2580,254,193,43,6723
15371&2617,112,27,60,-3,2550,254,201,57,6753
15372&2604,129,18,30,-3,2520,247,226,100,6783
15373&2601,156,13,0,0,2490,235,241,134,6813
15374&2837,51,10,283,59,4050,225,219,127,5253
15375&2834,61,12,268,43,4020,230,214,115,5283
15376&2827,65,12,255,36,3990,232,215,113,5313
15377&2821,75,11,234,53,3960,234,219,116,5343
15378&2814,90,11,212,46,3930,237,223,116,5373
15379&2808,99,13,190,43,3900,241,221,108,5403
15380&2798,101,16,162,33,3870,245,217,97,5433
15381&2791,104,17,134,33,3840,246,217,94,5463
15382&2781,113,14,108,23,3810,244,224,107,5493
15383&2778,125,12,85,20,3780,240,232,120,5523
15384&2772,131,13,67,14,3750,241,232,119,5553
15385&2768,121,18,60,16,3720,247,223,97,5583
15386&2755,347,8,0,0,3630,206,228,160,5673
15387&2755,328,13,30,6,3600,187,224,176,5703
15388&2762,333,14,42,13,3570,188,222,172,5733
15389&2762,340,13,67,20,3540,192,220,167,5763
15390&2768,339,14,67,19,3510,188,218,169,5793
15391&2768,355,16,60,19,3480,192,210,154,5823
15392&2768,0,17,60,19,3450,193,206,148,5853
15393&2768,350,16,67,19,3420,188,210,159,5883
15394&2772,329,18,85,23,3390,175,216,180,5913
15395&2778,334,17,95,39,3360,179,215,174,5943
15396&2778,336,17,108,39,3330,179,214,173,5973
15397&2785,336,18,127,40,3300,176,212,174,6003
15398&2788,355,17,150,49,3270,190,207,153,6033
15399&2788,351,17,162,49,3240,187,208,158,6063
15400&2791,348,17,175,55,3210,186,210,161,6093
15401&2791,347,16,180,59,3180,188,212,162,6123
15402&2795,5,15,180,63,3150,199,209,145,6153
15403&2788,22,17,182,56,3120,207,202,127,6183
15404&2788,16,16,190,59,3090,204,205,134,6213
15405&2785,21,15,201,56,3060,208,206,131,6243
15406&2781,13,12,212,52,3030,208,216,143,6273
15407&2781,37,10,218,55,3000,220,219,133,6303
15408&2775,56,11,228,43,2970,227,217,122,6333
15409&2772,28,8,240,50,2940,217,223,141,6363
15410&2772,39,10,240,53,2910,221,218,131,6393
15411&2765,52,11,242,43,2880,226,216,123,6423
15412&2762,65,15,247,40,2850,233,208,103,6453
15413&2752,78,22,256,128,2820,242,193,69,6482
15414&2739,91,26,228,115,2790,249,191,54,6512
15415&2722,104,31,201,98,2760,254,184,32,6542
15416&2703,114,33,175,82,2730,254,187,32,6572
15417&2686,121,32,150,65,2700,254,196,43,6602
15418&2670,125,31,127,49,2670,253,201,50,6632
15419&2657,126,31,108,43,2640,253,201,50,6662
15420&2640,122,32,85,26,2610,254,197,44,6692
15421&2624,119,28,67,10,2580,254,202,54,6722
15422&2611,111,24,60,3,2550,252,207,69,6752
15423&2598,103,13,42,-2,2520,241,223,109,6782
15424&2594,10,4,30,-6,2490,215,231,153,6812
15425&2598,345,13,30,-2,2460,194,219,163,6842
15426&2601,323,24,0,0,2430,153,208,191,6872
15427&2610,16,20,0,0,2340,200,195,127,6962
15428&2605,17,15,0,0,2310,207,208,136,6992
15429&2603,356,8,0,0,2280,208,226,156,7022
15430&2603,327,5,0,0,2250,208,234,165,7052
15431&2844,77,8,268,63,4080,231,225,127,5222
15432&2840,102,10,256,59,4050,238,226,119,5252
15433&2834,115,13,242,56,4020,242,227,113,5282
15434&2827,115,12,228,36,3990,241,227,114,5312
15435&2821,107,12,212,30,3960,240,225,113,5342
15436&2814,104,13,192,46,3930,241,223,110,5372
15437&2808,101,13,170,40,3900,242,222,108,5402
15438&2801,94,15,150,36,3870,242,216,99,5432
15439&2791,92,18,124,26,3840,245,210,88,5462
15440&2781,101,15,95,23,3810,244,218,99,5492
15441&2775,116,13,67,17,3780,242,227,111,5522
15442&2768,126,14,42,10,3750,243,229,112,5552
15443&2762,118,15,30,4,3720,244,226,106,5582
15444&2752,98,7,30,0,3690,232,230,130,5612
15445&2755,315,7,0,0,3660,201,234,173,5642
15446&2758,324,12,30,6,3630,188,226,178,5672
15447&2762,327,16,42,7,3600,180,220,180,5702
15448&2768,339,14,67,19,3570,189,219,169,5732
15449&2768,341,12,85,19,3540,194,222,166,5762
15450&2775,340,13,90,26,3480,192,220,167,5822
15451&2778,0,14,90,29,3450,199,213,151,5852
15452&2775,356,13,95,26,3420,198,216,155,5882
15453&2778,323,14,108,29,3390,183,224,181,5912
15454&2785,325,13,124,36,3360,187,225,178,5942
15455&2788,322,15,134,49,3330,180,223,183,5972
15456&2795,331,15,150,56,3300,184,221,176,6002
15457&2795,0,11,170,50,3270,204,220,153,6032
15458&2795,341,11,190,56,3240,197,224,165,6062
15459&2798,343,12,201,59,3210,195,221,165,6092
15460&2798,348,12,210,62,3180,198,221,161,6122
15461&2801,18,9,210,69,3150,213,220,144,6152
15462&2798,51,10,212,66,3120,225,219,127,6182
15463&2795,56,7,218,63,3090,225,226,135,6212
15464&2791,56,7,228,62,3060,225,226,135,6242
15465&2788,42,7,242,59,3030,221,225,139,6272
15466&2785,58,9,247,56,3000,227,221,127,6302
15467&2778,59,10,256,52,2970,228,219,124,6332
15468&2775,36,6,268,43,2940,220,226,143,6362
15469&2775,55,8,270,53,2910,225,223,132,6392
15470&2768,58,10,272,49,2880,228,218,123,6422
15471&2765,74,16,268,134,2850,237,208,98,6452
15472&2752,90,26,242,128,2820,249,189,53,6482
15473&2736,99,31,216,112,2790,252,182,33,6512
15474&2716,102,34,190,92,2760,252,173,18,6542
15475&2693,104,33,162,69,2730,253,178,24,6572
15476&2676,108,31,134,55,2700,254,188,38,6602
15477&2660,113,31,108,39,2670,254,192,40,6632
15478&2644,120,31,85,23,2640,254,197,46,6662
15479&2631,122,28,67,17,2610,254,204,58,6692
15480&2617,114,20,42,3,2580,250,215,83,6722
15481&2608,70,13,30,-5,2550,233,214,111,6752
15482&2601,11,19,30,-2,2520,197,199,135,6782
15483&2604,350,25,0,0,2490,165,188,155,6812
15484&2608,343,28,0,0,2460,153,186,164,6842
15485&2614,329,32,0,0,2430,130,185,186,6872
15486&2629,339,30,0,0,2400,143,182,170,6902
15487&2627,5,29,30,13,2370,170,171,126,6932
15488&2626,12,30,30,14,2340,175,165,113,6962
15489&2619,17,30,30,9,2310,181,164,106,6992
15490&2616,8,27,30,11,2280,179,177,126,7022
15491&2616,357,25,30,13,2250,173,187,145,7052
15492&2617,2,24,30,14,2220,179,187,139,7082
15493&2614,18,25,30,8,2190,193,180,114,7112
15494&2606,24,24,0,0,2160,199,181,108,7142
15495&2601,10,19,0,0,2130,195,198,136,7172
15496&2602,345,16,0,0,2100,187,213,164,7173
15497&2605,12,24,0,0,2010,188,185,126,7117
15498&2601,13,25,0,0,1980,187,180,121,7099
15499&2599,13,23,0,0,1950,191,186,125,7081
15500&2595,18,20,0,0,1920,200,193,124,7062
15501&2590,5,14,0,0,1890,201,211,147,7044
15502&2574,162,23,60,17,1380,235,239,121,6748
15503&2572,173,24,42,13,1350,227,244,136,6731
15504&2569,173,26,30,10,1320,226,242,131,6715
15505&2565,173,26,30,6,1290,226,242,131,6698
15506&2564,176,26,30,6,1260,223,243,136,6682
15507&2564,181,28,30,6,1230,217,244,142,6666
15508&2566,182,30,42,12,1200,213,243,141,6650
15509&2567,171,31,30,16,1170,224,236,120,6634
15510&2561,162,30,30,10,1140,233,232,106,6618
15511&2555,162,26,30,7,1110,234,235,114,6602
15512&2550,159,21,30,4,1080,237,238,120,6586
15513&2545,139,13,30,6,1050,240,235,123,6570
15514&2539,73,6,0,0,1020,227,229,136,6555
15515&2540,354,11,0,0,990,202,221,157,6539
15516&2545,340,15,0,0,960,186,216,168,6524
15517&2549,331,16,0,0,930,180,218,177,6509
15518&2554,312,21,30,13,900,158,219,199,6493
15519&2567,309,26,42,6,870,142,214,208,6478
15520&2577,320,24,67,16,840,153,210,194,6463
15521&2847,82,13,256,59,4110,238,216,107,5191
15522&2844,105,13,242,63,4080,241,224,110,5221
15523&2834,119,17,228,53,4050,246,223,100,5251
15524&2827,130,16,216,46,4020,244,229,109,5281
15525&2821,135,13,201,43,3990,240,234,122,5311
15526&2818,124,12,190,27,3960,240,231,118,5341
15527&2811,116,14,170,20,3930,243,226,108,5371
15528&2804,117,14,150,36,3900,243,227,110,5401
15529&2798,111,14,127,30,3870,243,224,107,5431
15530&2791,103,19,108,26,3840,248,212,85,5461
15531&2778,107,18,85,13,3810,247,216,90,5491
15532&2772,114,15,60,14,3780,244,224,105,5521
15533&2762,112,12,30,4,3750,240,227,115,5551
15534&2758,82,7,0,0,3720,230,228,130,5581
15535&2755,2,8,0,0,3690,209,225,154,5611
15536&2758,324,15,30,3,3660,180,223,182,5641
15537&2765,324,19,42,10,3630,170,217,185,5671
15538&2772,331,19,67,20,3600,172,213,179,5701
15539&2775,347,17,85,20,3570,186,211,162,5731
15540&2775,349,16,108,26,3540,189,212,160,5761
15541&2778,339,16,124,29,3510,184,215,169,5791
15542&2781,339,15,120,32,3480,186,217,169,5821
15543&2785,0,14,120,36,3450,199,214,151,5851
15544&2781,0,14,124,32,3420,199,214,151,5881
15545&2785,332,14,134,36,3390,187,222,174,5911
15546&2788,327,11,150,39,3360,192,227,174,5941
15547&2791,306,12,162,42,3330,186,233,187,5971
15548&2801,313,9,175,62,3300,197,234,177,6001
15549&2798,14,6,192,59,3270,215,228,150,6031
15550&2798,322,8,212,53,3240,199,232,173,6061
15551&2804,331,9,228,65,3210,200,230,169,6091
15552&2804,10,5,240,65,3180,214,229,152,6121
15553&2804,97,8,240,68,3150,234,228,127,6151
15554&2795,122,13,242,63,3120,242,229,114,6181
15555&2791,145,11,247,59,3090,236,238,131,6211
15556&2788,155,10,256,56,3060,231,241,141,6241
15557&2788,162,6,268,59,3030,226,242,149,6271
15558&2785,99,6,270,118,3000,230,232,136,6301
15559&2781,74,8,270,114,2970,230,226,129,6331
15560&2778,67,5,270,111,2940,226,229,138,6361
15561&2775,74,6,270,108,2910,228,228,135,6391
15562&2772,77,8,270,105,2880,231,225,127,6421
15563&2768,89,18,256,137,2850,244,208,86,6451
15564&2752,94,29,228,121,2820,251,182,39,6481
15565&2732,95,32,201,108,2790,251,175,26,6511
15566&2713,93,33,175,89,2760,249,170,21,6541
15567&2693,87,32,150,69,2730,247,171,28,6571
15568&2676,87,31,124,52,2700,247,173,31,6601
15569&2657,94,33,95,36,2670,250,171,22,6631
15570&2637,105,31,67,16,2640,254,184,33,6661
15571&2621,112,21,42,0,2610,251,212,79,6691
15572&2614,45,7,30,0,2580,222,225,138,6721
15573&2614,348,23,0,0,2550,171,196,159,6751
15574&2621,349,34,0,0,2520,138,164,150,6781
15575&2624,352,37,0,0,2490,133,153,140,6811
15576&2627,349,36,30,23,2460,132,158,148,6841
15577&2634,336,35,30,26,2430,121,169,173,6871
15578&2645,342,32,30,31,2400,137,173,163,6901
15579&2646,4,31,42,17,2370,165,166,126,6931
15580&2643,12,31,60,29,2340,172,162,112,6961
15581&2640,19,31,60,28,2310,181,159,99,6991
15582&2631,13,29,60,21,2280,178,168,114,7021
15583&2631,359,27,60,26,2250,168,179,140,7051
15584&2632,0,28,60,29,2220,169,177,136,7081
15585&2631,12,30,42,25,2190,175,165,113,7111
15586&2625,18,33,30,19,2160,176,153,97,7141
15587&2619,12,31,30,13,2130,172,160,110,7168
15588&2617,358,28,30,16,2100,165,176,140,7150
15589&2620,352,28,30,18,2070,161,181,150,7131
15590&2621,355,29,30,15,2040,160,175,143,7112
15591&2623,3,31,30,17,2010,162,165,127,7094
15592&2620,13,32,30,15,1980,172,158,108,7075
15593&2615,16,30,30,14,1950,179,164,107,7057
15594&2611,16,29,30,12,1920,183,168,109,7039
15595&2606,12,27,30,11,1890,182,175,119,7020
15596&2604,0,23,30,14,1860,179,189,142,7002
15597&2569,143,23,42,12,1410,246,228,97,6740
15598&2561,176,9,30,2,1350,225,245,153,6706
15599&2559,151,2,0,0,1320,222,239,152,6690
15600&2558,16,3,0,0,1290,217,232,153,6673
15601&2558,34,5,0,0,1260,219,228,145,6657
15602&2554,77,4,0,0,1230,226,231,141,6641
15603&2553,148,6,30,0,1200,229,239,144,6624
15604&2551,150,10,0,0,1170,234,240,136,6608
15605&2548,142,8,0,0,1140,232,238,138,6592
15606&2546,96,4,0,0,1110,227,233,141,6576
15607&2544,7,6,0,0,1080,213,229,153,6560
15608&2548,349,14,0,0,1050,194,217,160,6545
15609&2550,353,20,0,0,1020,181,200,154,6529
15610&2553,353,21,30,14,990,179,198,154,6514
15611&2554,355,15,30,14,960,193,211,155,6498
15612&2556,332,9,0,0,930,198,228,170,6483
15613&2561,285,17,0,0,900,172,238,205,6468
15614&2574,282,23,30,13,870,150,234,221,6452
15615&2586,295,21,60,25,840,158,230,210,6437
15616&2593,311,20,90,32,810,163,222,198,6423
15617&2601,328,16,120,40,780,178,219,180,6408
15618&2602,342,13,150,41,750,193,221,166,6393
15619&2605,337,10,180,73,720,197,225,167,6378
15620&2607,328,8,210,75,690,202,231,169,6364
15621&2610,319,4,228,82,660,208,235,166,6350
15622&2610,66,6,242,80,630,227,227,135,6335
15623&2603,73,9,247,76,600,231,223,124,6321
15624&2599,54,4,256,72,570,222,230,143,6307
15625&2599,56,5,268,69,540,223,229,141,6293
15626&2598,90,0,242,1,480,219,237,155,6266
15627&2595,106,4,228,-1,450,227,234,142,6252
15628&2591,104,4,218,-5,420,226,234,143,6239
15629&2589,37,2,210,-7,360,219,234,151,6212
15630&2588,101,1,210,-8,330,221,237,152,6199
15631&2860,72,5,247,69,4170,225,231,141,5131
15632&2860,97,11,242,72,4140,238,224,116,5161
15633&2850,103,17,228,62,4110,246,216,94,5191
15634&2840,111,18,216,52,4080,247,218,93,5221
15635&2831,115,18,201,50,4050,248,219,93,5251
15636&2821,119,12,190,40,4020,241,229,117,5281
15637&2818,118,8,175,37,3990,234,233,130,5311
15638&2814,109,10,162,36,3960,238,229,121,5341
15639&2808,101,12,150,17,3930,240,224,112,5371
15640&2801,94,12,127,10,3900,238,222,113,5401
15641&2795,93,13,108,27,3870,240,220,108,5431
15642&2788,92,18,85,20,3840,245,210,88,5461
15643&2775,91,18,67,10,3810,245,208,86,5491
15644&2768,92,14,42,3,3780,241,218,105,5521
15645&2762,65,7,30,4,3750,227,226,134,5551
15646&2762,0,9,0,0,3720,206,222,154,5581
15647&2762,341,16,30,4,3690,186,215,167,5611
15648&2768,327,22,42,13,3660,162,210,185,5641
15649&2775,328,23,67,20,3630,159,207,184,5671
15650&2781,335,21,85,26,3600,167,207,176,5701
15651&2785,350,20,108,33,3570,180,203,158,5731
15652&2785,354,19,127,30,3540,184,203,154,5761
15653&2788,345,18,150,39,3510,181,208,164,5791
15654&2791,347,17,150,42,3480,186,211,162,5821
15655&2791,0,15,150,42,3450,196,210,150,5851
15656&2791,3,15,153,42,3420,199,211,148,5881
15657&2791,344,13,162,42,3390,194,219,164,5911
15658&2795,341,10,175,46,3360,199,225,165,5941
15659&2795,310,8,190,46,3330,199,235,175,5971
15660&2801,263,4,201,52,3300,210,241,170,6001
15661&2801,162,2,216,62,3270,221,239,154,6031
15662&2801,257,6,234,62,3240,205,244,177,6061
15663&2808,225,4,255,63,3210,214,243,166,6091
15664&2801,128,17,256,134,3150,246,227,104,6151
15665&2788,133,20,247,121,3120,247,226,97,6181
15666&2781,172,18,240,114,3060,229,246,141,6241
15667&2781,191,15,240,114,3030,218,250,162,6271
15668&2785,175,10,240,118,3000,226,245,151,6301
15669&2781,140,8,240,114,2970,232,238,138,6331
15670&2778,126,6,240,111,2940,231,236,138,6361
15671&2775,117,7,240,108,2910,232,234,135,6391
15672&2772,115,10,240,105,2880,237,231,124,6421
15673&2765,103,20,240,98,2850,249,210,80,6451
15674&2749,95,29,218,118,2820,251,184,40,6481
15675&2732,93,32,190,101,2790,250,173,25,6511
15676&2713,94,33,162,89,2760,250,173,24,6541
15677&2696,95,30,134,72,2730,251,180,35,6571
15678&2680,96,33,108,56,2700,251,173,23,6601
15679&2657,99,37,85,33,2670,250,164,7,6631
15680&2634,102,32,60,13,2640,253,179,27,6661
15681&2617,87,10,30,-3,2610,235,224,119,6691
15682&2621,320,22,0,0,2580,156,212,193,6721
15683&2634,330,35,0,0,2550,116,175,185,6751
15684&2644,341,39,30,30,2520,115,154,160,6781
15685&2650,353,39,30,29,2490,128,145,136,6811
15686&2650,354,37,42,26,2460,135,150,135,6841
15687&2654,342,35,60,50,2430,129,166,162,6871
15688&2663,345,31,60,55,2400,143,174,159,6901
15689&2664,6,29,67,50,2370,170,170,125,6931
15690&2660,15,29,85,31,2340,182,168,111,6961
15691&2655,22,29,90,41,2310,189,166,99,6991
15692&2647,14,28,90,35,2280,181,170,113,7021
15693&2647,0,28,90,37,2250,168,177,137,7051
15694&2647,359,27,85,41,2220,168,178,139,7081
15695&2648,6,29,67,42,2190,172,171,125,7111
15696&2644,16,31,60,38,2160,177,159,103,7141
15697&2638,16,31,60,32,2130,177,158,102,7145
15698&2633,3,29,60,27,2100,168,171,130,7126
15699&2636,351,29,60,35,2070,157,179,151,7107
15700&2639,351,29,60,37,2040,155,177,150,7089
15701&2642,1,30,60,36,2010,164,171,133,7070
15702&2639,17,30,60,33,1980,181,163,104,7052
15703&2631,21,29,60,26,1950,187,164,100,7033
15704&2626,18,28,60,25,1920,187,170,107,7015
15705&2621,15,27,60,22,1890,185,174,115,6996
15706&2618,7,25,60,23,1860,181,182,129,6978
15707&2617,10,23,60,27,1830,188,186,128,6960
15708&2614,16,23,30,17,1800,193,186,121,6942
15709&2610,20,25,0,0,1770,194,180,113,6924
15710&2570,126,6,30,-11,1470,231,236,137,6749
15711&2568,103,9,30,-8,1440,236,228,122,6732
15712&2561,82,10,30,4,1410,235,222,118,6715
15713&2557,358,7,0,0,1380,210,227,156,6698
15714&2562,334,16,0,0,1350,182,217,174,6681
15715&2567,347,21,0,0,1320,175,200,161,6665
15716&2570,356,24,30,11,1290,175,190,147,6648
15717&2570,8,25,30,12,1260,183,183,129,6632
15718&2566,18,25,0,0,1230,193,180,114,6615
15719&2560,24,22,0,0,1200,202,187,114,6599
15720&2555,20,18,0,0,1170,204,198,126,6583
15721&2553,3,18,30,2,1140,194,204,145,6567
15722&2556,1,19,30,8,1110,189,200,145,6551
15723&2554,352,21,30,8,1080,180,200,155,6535
15724&2559,340,23,30,15,1050,165,200,170,6519
15725&2564,348,22,30,16,1020,173,198,159,6503
15726&2565,5,19,42,15,990,192,199,141,6488
15727&2562,27,15,42,6,960,212,207,128,6472
15728&2556,15,7,30,0,930,214,226,149,6457
15729&2558,279,15,0,0,900,179,241,201,6442
15730&2571,274,24,30,10,870,149,238,225,6427
15731&2586,278,23,60,25,840,151,236,222,6411
15732&2599,289,19,90,38,810,164,234,209,6396
15733&2607,313,11,120,46,780,190,232,181,6382
15734&2607,343,7,150,46,750,205,229,162,6367
15735&2609,342,5,180,48,720,209,232,161,6352
15736&2608,345,3,210,76,690,214,235,159,6338
15737&2608,225,0,240,76,660,218,238,157,6323
15738&2609,105,5,268,81,630,229,233,138,6309
15739&2603,84,7,277,73,600,231,227,129,6295
15740&2601,54,4,277,4,570,222,231,144,6281
15741&2600,57,5,255,3,540,223,229,142,6267
15742&2595,62,5,234,-1,510,224,230,142,6253
15743&2594,72,2,216,-2,480,222,234,149,6239
15744&2593,69,3,201,-3,450,223,233,145,6225
15745&2592,36,4,190,-4,420,219,230,148,6212
15746&2591,3,4,182,-5,390,214,232,155,6198
15747&2594,27,4,180,-2,360,218,230,149,6185
15748&2589,25,5,180,-7,330,218,229,148,6172
15749&2589,325,6,182,-7,300,206,234,167,6159
15750&2592,321,3,190,-4,270,211,236,164,6146
15751&2592,135,2,201,-4,240,223,238,151,6133
15752&2592,158,5,216,-4,210,226,241,149,6120
15753&2591,126,4,234,-5,180,227,237,145,6108
15754&2587,67,5,255,-7,150,226,229,138,6095
15755&2584,45,3,277,-10,120,220,232,148,6083
15756&2587,97,4,300,-7,90,226,234,143,6071
15757&2582,101,6,324,-12,60,230,232,135,6059
15758&2579,92,5,323,33,30,229,231,137,6047
15759&2860,122,9,218,69,4170,235,233,129,5130
15760&2854,120,17,212,63,4140,246,224,101,5160
15761&2844,122,20,201,56,4110,249,220,90,5190
15762&2837,119,20,190,49,4080,250,218,86,5220
15763&2824,122,18,175,36,4050,248,222,95,5250
15764&2821,137,10,162,40,4020,236,236,131,5280
15765&2818,127,7,150,37,3990,232,236,136,5310
15766&2814,112,11,134,33,3960,239,228,119,5340
15767&2808,115,13,124,30,3930,242,227,113,5370
15768&2804,119,12,108,13,3900,241,229,116,5400
15769&2798,113,14,85,7,3870,243,225,108,5430
15770&2788,93,13,67,20,3840,241,219,106,5460
15771&2781,78,18,42,13,3810,240,204,87,5490
15772&2768,71,14,30,3,3780,235,211,104,5520
15773&2765,358,8,0,0,3750,208,226,155,5550
15774&2768,339,13,0,0,3720,191,221,168,5580
15775&2772,330,17,30,10,3690,178,218,178,5610
15776&2778,318,22,60,20,3660,157,214,194,5640
15777&2788,326,23,85,33,3630,159,208,186,5670
15778&2791,335,22,108,36,3600,166,206,175,5700
15779&2798,350,20,127,43,3570,180,203,158,5730
15780&2795,358,19,150,43,3540,188,203,149,5760
15781&2798,351,17,170,43,3510,188,209,158,5790
15782&2798,355,14,180,49,3480,197,215,155,5820
15783&2801,4,12,180,52,3450,204,218,150,5850
15784&2798,7,11,182,49,3420,207,218,148,5880
15785&2798,351,11,190,49,3390,201,222,159,5910
15786&2798,3,8,201,49,3360,209,225,153,5940
15787&2798,18,2,216,49,3330,217,234,154,5970
15788&2798,156,6,228,49,3300,227,241,148,6000
15789&2795,171,11,242,46,3270,228,245,149,6030
15790&2798,201,14,258,59,3240,213,252,170,6060
15791&2801,183,15,258,134,3210,223,249,155,6090
15792&2798,153,17,242,131,3180,238,239,124,6120
15793&2791,134,21,228,124,3150,248,225,95,6150
15794&2781,133,24,218,114,3120,250,221,85,6180
15795&2772,150,24,212,105,3090,242,231,104,6210
15796&2768,174,24,210,101,3060,226,244,136,6240
15797&2772,193,25,210,105,3030,209,250,162,6270
15798&2775,187,23,210,108,3000,216,250,156,6300
15799&2775,180,18,210,108,2970,224,248,150,6330
15800&2775,171,13,210,108,2940,229,245,146,6360
15801&2772,152,11,210,105,2910,234,240,135,6390
